filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,naive policy 1/N portfolios,62,0.07472770398481975,0.5720101281434834,0.13064052594200745,0.5,0.3692846299810246,0.737764705882353,0.06316129032258065
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Markowitz_revised,62,0.08608976284070717,0.3579745767071658,0.24049127631522066,0.3870967741935484,0.27756084130287806,0.4702689140635777,0.03487128502621361
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,SAA_CVaR,62,0.0913012162040769,0.3586040428665831,0.25460174814048336,0.41935483870967744,0.2530770989398579,0.4288410500643105,0.0340254993104358
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2007,62,0.08576429223560404,0.36258567207406656,0.2365352490213256,0.4032258064516129,0.2710641642517458,0.45855880744105776,0.03599024456703092
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2 cluster portfolios (3factor),62,0.09058454246091549,0.3479342436005826,0.26034960377427996,0.41935483870967744,0.24018002145151843,0.4064098281609052,0.03219177026160632
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2 cluster portfolios (3factor) bs,62,0.0905828914892185,0.34802941167891255,0.2602736678266408,0.41935483870967744,0.24030581228640008,0.40582013783388127,0.0321680281637305
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor),62,0.10439749679741828,0.37198959340546406,0.28064628325133356,0.41935483870967744,0.2344421602403429,0.4042226235039548,0.037558957346835786
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor) bs,62,0.10419906367116352,0.3716633606122166,0.2803587189749435,0.41935483870967744,0.23461023543809806,0.40670236284305894,0.03749726853065414
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 4 cluster portfolios (3factor),62,0.09909373058724678,0.37981370389471275,0.2609008826461836,0.43548387096774194,0.23698645043517888,0.39133211221351083,0.03785012616551409
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 4 cluster portfolios (3factor) bs,62,0.09889311632739411,0.3792636308747287,0.2607503284702209,0.43548387096774194,0.23702070520786542,0.3943050286216407,0.03777078000129023
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (3factor),62,0.08979428939407084,0.4209212501165255,0.2133280022550838,0.45161290322580644,0.27348587392038776,0.3972447433907909,0.044201369297266584
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (3factor) bs,62,0.08960672589604596,0.42013719030238617,0.21327968093363298,0.45161290322580644,0.27330258251294076,0.3978647104782948,0.04403388154040051
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2 cluster portfolios (return),62,0.07810188805776692,0.3836180838049933,0.2035928214934437,0.43548387096774194,0.27578710683834257,0.45837081138527397,0.034368638982697555
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2 cluster portfolios (return) bs,62,0.0781090586644165,0.38372783150158096,0.20355327983056318,0.43548387096774194,0.2758816241527995,0.4592230034646554,0.03434022140677133
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (return),62,0.07080476442777552,0.476939869315622,0.14845637570492018,0.46774193548387094,0.33439936374128953,0.6118768683818431,0.04850617816100883
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (return) bs,62,0.07052507625401896,0.4770190005870767,0.14784542369847398,0.46774193548387094,0.3347052906982515,0.6109382117384461,0.04838930344672027
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 4 cluster portfolios (return),62,0.08074337026889582,0.5232473576912783,0.15431204588430106,0.4838709677419355,0.34025067816595794,0.6442918436225318,0.05556100480784767
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 4 cluster portfolios (return) bs,62,0.08026191833174219,0.5228486663782416,0.15350888984323954,0.4838709677419355,0.34064271309227706,0.6448960021908635,0.05543464761194149
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (return),62,0.07209117859160756,0.5650304538150765,0.12758812928550856,0.5,0.36902127940743124,0.7363025609855418,0.06251534173870484
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (return) bs,62,0.07162381889978704,0.564699364638163,0.12683530987445107,0.5,0.3692581207408139,0.7356577225520319,0.06242503932042169
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,naive policy 1/N portfolios,125,0.05523764705882352,0.5627456993894444,0.09815738639807299,0.488,0.38524879459980715,0.813035294117647,0.06250305882352941
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised,125,0.05927829058508926,0.3584746516217669,0.16536257254706774,0.432,0.2676416448142807,0.47643531505762415,0.03776832177136209
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,SAA_CVaR,125,0.06486272707800178,0.35774216405462145,0.18131138455376003,0.448,0.25133579932925737,0.5203053755535887,0.03795152867519305
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2007,125,0.05872158040027891,0.3603175769727972,0.16297173425073347,0.432,0.2700670295230818,0.4998713293018949,0.03832583622524642
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (3factor),125,0.0685355265093402,0.3720945570861135,0.18418846823787074,0.456,0.25084997155445676,0.4727455562534061,0.041453975229156885
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (3factor) bs,125,0.06845848804334943,0.37206166329349416,0.18399769392351284,0.456,0.25095403246313525,0.47358162241963464,0.041441565122957144
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor),125,0.07718809432756205,0.4132125082832228,0.18679999462808136,0.432,0.2719112654331829,0.45200441653110845,0.05027808455170075
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) bs,125,0.07690693197448768,0.41267177679604083,0.18636344014506767,0.44,0.2670676221747565,0.4508250640512812,0.05020335288233196
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (3factor),125,0.07463715465750331,0.41602925202118557,0.17940362196863635,0.472,0.2553789324891569,0.46803308340904487,0.05037492995725892
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (3factor) bs,125,0.07432789181412067,0.4152709378481931,0.1789865002334742,0.472,0.2554488930751805,0.4671768976449127,0.05027862135592051
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (3factor),125,0.068057668337288,0.4420887633708226,0.15394570949590378,0.464,0.2859507848877116,0.556977752229951,0.05337971503703126
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (3factor) bs,125,0.06779562731288559,0.4413091541719384,0.15362388627558754,0.464,0.28588895406043663,0.5549435612977154,0.05328412173450701
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (return),125,0.0607177497022944,0.3953502925075272,0.15357962508940948,0.456,0.2848345967385606,0.5248841646315149,0.04192105933527031
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (return) bs,125,0.060651726365009595,0.39535910349540027,0.15340920653851906,0.456,0.2849247725279638,0.5252608534618879,0.0419122294865678
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (return),125,0.05375306114421098,0.4788726426541152,0.11224917933563447,0.464,0.34809629327342567,0.705913371110408,0.05286786193077701
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (return) bs,125,0.05343138734240206,0.4786820417460947,0.11162187565570603,0.464,0.34856361541493736,0.7053331992537928,0.052813407650790095
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (return),125,0.05788756529476153,0.5159981682512652,0.11218560230735779,0.488,0.34996803771661866,0.7476293350289857,0.05693060699982446
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (return) bs,125,0.05751076975504732,0.5155619808851412,0.11154967178982073,0.488,0.3504597783637218,0.7483528076310176,0.05684621810460503
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (return),125,0.04859949788975711,0.5532727463383502,0.0878400358799463,0.488,0.3886898243033018,0.7969056638259082,0.061276568621366365
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (return) bs,125,0.04823399569748519,0.5529680952787686,0.087227447856949,0.488,0.38912726010467275,0.7988007348633482,0.061214581821720813
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,naive policy 1/N portfolios,251,0.07380876494023904,0.5077527315204404,0.14536359995390344,0.4342629482071713,0.36424446842957364,0.7178235294117647,0.055631356925240225
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Markowitz_revised,251,0.05300166487847867,0.3669962128739931,0.14442019568380834,0.450199203187251,0.27151600028089407,0.5427545874663836,0.03766733863807186
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,SAA_CVaR,251,0.05848887153497453,0.37116127862462917,0.15758344122455392,0.44621513944223107,0.2698373568576113,0.5513380049611868,0.03731639635474725
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2007,251,0.05257075259473487,0.3672874726941828,0.1431324412158953,0.44621513944223107,0.27510645970070957,0.5386242533228731,0.037371734449664885
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2 cluster portfolios (3factor),251,0.0673698473901069,0.37309605419338376,0.1805697129007632,0.42231075697211157,0.264949553983604,0.48594257222797577,0.03984089952681483
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2 cluster portfolios (3factor) bs,251,0.0673556208366713,0.37318377498862254,0.1804891459676263,0.42231075697211157,0.265141678389034,0.4873601495238341,0.039839327741006555
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 3 cluster portfolios (3factor),251,0.07298610033211432,0.40386657304609563,0.18071834908650386,0.4103585657370518,0.2728934376864596,0.5129921695811104,0.04645367880331251
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 3 cluster portfolios (3factor) bs,251,0.07289802672476076,0.40355237741422667,0.18064080601347696,0.4103585657370518,0.2729861942458189,0.513165635928936,0.046406618364155224
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 4 cluster portfolios (3factor),251,0.07433501613995261,0.4031146104418924,0.18440169176321072,0.41832669322709165,0.2646848566772949,0.4884759008584483,0.04618314794090334
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 4 cluster portfolios (3factor) bs,251,0.07423005891475566,0.4026286624009714,0.18436357330375835,0.41832669322709165,0.26459545583782684,0.48749525936575516,0.046111537040731246
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 5 cluster portfolios (3factor),251,0.07387740669267857,0.4190954288056111,0.17627824503651435,0.42231075697211157,0.274390348648107,0.5427034696673159,0.04849357431455771
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 5 cluster portfolios (3factor) bs,251,0.07375282987132026,0.4185613115082222,0.17620555900296453,0.42231075697211157,0.2743235228325258,0.5421034292520235,0.048426943479068556
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2 cluster portfolios (return),251,0.06671599528749053,0.3875074896611352,0.17216698274872536,0.4262948207171315,0.28232179810271635,0.5315336033899577,0.04034167521060168
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2 cluster portfolios (return) bs,251,0.06669409328928946,0.3875854314997093,0.17207585184826402,0.4302788844621514,0.27985978668451805,0.531935026721047,0.040340045487175756
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 3 cluster portfolios (return),251,0.06725350398855924,0.4421610861583889,0.15210181559140643,0.41832669322709165,0.32759367992220156,0.6300482019302819,0.04815316404061871
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 3 cluster portfolios (return) bs,251,0.0671390499658856,0.4421594174599081,0.151843537228229,0.42231075697211157,0.32482542624545935,0.6299115794487489,0.04813880472138144
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 4 cluster portfolios (return),251,0.07125323994897885,0.4681892167574225,0.1521889812893672,0.42231075697211157,0.3394720645469691,0.6901940687357705,0.05136612572038457
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 4 cluster portfolios (return) bs,251,0.07100928498494961,0.4679100080599688,0.1517584231193637,0.42231075697211157,0.33987159680504925,0.6892644553005227,0.051320140851915746
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 5 cluster portfolios (return),251,0.07251168048795906,0.5009975959834022,0.1447345876892418,0.4302788844621514,0.36837079152171714,0.735386996424868,0.054631737691043236
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 5 cluster portfolios (return) bs,251,0.07227155508661151,0.5008349642554456,0.14430213592226393,0.4302788844621514,0.3687508458971448,0.7351070137386259,0.0546264901206589
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,naive policy 1/N portfolios,502,0.015044644949613308,0.816451032783405,0.018426879684778935,0.45617529880478086,0.6087536604161314,1.4214999999999995,0.11037590813217717
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Markowitz_revised,502,0.023168958984890804,0.6379323614702214,0.03631883313066934,0.4581673306772908,0.4601518481629396,0.966144445282137,0.08771627109952873
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,SAA_CVaR,502,0.031341461802108804,0.6623103165161995,0.047321415687690285,0.4581673306772908,0.4615731203109313,1.0407813674729285,0.09142982853155869
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 2007,502,0.02328772860636124,0.633635968143215,0.03675253580475048,0.4541832669322709,0.4622828281901226,0.9654066707639808,0.08668498391587495
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 2 cluster portfolios (3factor),502,0.029852006646291326,0.6914365274756503,0.043173892989537783,0.44223107569721115,0.4893958093244843,1.1567214797290803,0.09806129331099954
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 2 cluster portfolios (3factor) bs,502,0.0298558683023067,0.6914082034406389,0.043181246843377936,0.4442231075697211,0.48733419961589675,1.1559534760745147,0.09803794744506673
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 3 cluster portfolios (3factor),502,0.030546313092555486,0.7557001577022499,0.040421207778271906,0.44223107569721115,0.5243101050309116,1.3543866127907425,0.10794375437011884
