filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,naive policy 1/N portfolios,125,0.05523764705882352,0.5627456993894444,0.09815738639807299,0.488,0.38524879459980715,0.813035294117647,0.06250305882352941
""
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.1,125,0.0739176380085997,0.48759748216980225,0.15159561054266973,0.488,0.306413200950722,0.5502865439102774,0.04695605995477859
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.3,125,0.06236191134523964,0.35667114162096136,0.1748442867057419,0.472,0.240583547961369,0.4521033024582467,0.036891452807032
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.5,125,0.06041444882176929,0.3562739632967275,0.16957301134984235,0.44,0.25996250259561066,0.5031801694907141,0.03721943689985311
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.7,125,0.05956130635324883,0.357802730545448,0.16646409115562458,0.44,0.2617722327788112,0.475636551747734,0.03761460301553184
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.9,125,0.0593516496668245,0.35828325241132053,0.16565566285160022,0.44,0.2625058991582064,0.4733456536268976,0.03769485294567721
""
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,SAA_CVaR,125,0.06486272707800178,0.35774216405462145,0.18131138455376003,0.448,0.25133579932925737,0.5203053755535887,0.03795152867519305
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2007,125,0.05872158040027891,0.3603175769727972,0.16297173425073347,0.432,0.2700670295230818,0.4998713293018949,0.03832583622524642
""
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (3factor),125,0.0685355265093402,0.3720945570861135,0.18418846823787074,0.456,0.25084997155445676,0.4727455562534061,0.041453975229156885
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (3factor) bs,125,0.06845987562309809,0.3720636412510089,0.18400044517360498,0.456,0.25095378676068203,0.4735836008490527,0.041441498935608806
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor),125,0.07718809432725986,0.4132125082833401,0.18679999462729702,0.432,0.2719112654336905,0.45200441653125284,0.050278084551787665
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) bs,125,0.07690656159425648,0.41267110670892776,0.18636284523913016,0.44,0.26706783457559297,0.450823261593219,0.05020325345316024
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (3factor),125,0.07463715465747042,0.41602925202115915,0.17940362196856868,0.472,0.25537893248920646,0.4680330834091933,0.05037492995725134
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (3factor) bs,125,0.07433564429022996,0.41528323623546337,0.1789998675700987,0.472,0.25544764997013214,0.4671703064764812,0.05028029713918632
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (3factor),125,0.06635155984378764,0.43952447366163666,0.15096215073308455,0.472,0.28122025924306604,0.5614406479838038,0.05264587855284085
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (3factor) bs,125,0.06601790883335915,0.43866383371829987,0.1504977245873303,0.472,0.2812773077608376,0.5597888976892763,0.05256494267084831
""
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (5factor),125,0.07087924117345848,0.36972536238691994,0.19170781445954174,0.448,0.2490968429308865,0.4668083935284018,0.04094317879366629
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (5factor) bs,125,0.07077514364141914,0.3696840482381766,0.19144765368891653,0.448,0.2492292588928492,0.4678694350802578,0.040925656615676625
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor),125,0.07830709793907575,0.42001184740816805,0.18644021215662712,0.424,0.27889624838046473,0.4904532136838945,0.050779325471500145
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) bs,125,0.07805376999405021,0.41929786552751735,0.18615351140853295,0.432,0.27359040490225006,0.4891119202863353,0.05069806004276614
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (5factor),125,0.07410253889712091,0.41855168061898324,0.17704513523284138,0.48,0.2525123621445132,0.47972820016961604,0.050516750760165686
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (5factor) bs,125,0.07381504596686007,0.4178251230326041,0.17666492965072392,0.488,0.24838458646895625,0.4787483654700638,0.0504291886137254
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (5factor),125,0.0686693019188217,0.4245479851538603,0.16174685623330726,0.464,0.27193507780073106,0.5087008185464188,0.05153049539157802
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (5factor) bs,125,0.06841422904915577,0.4238081394565618,0.16142735988242596,0.464,0.2718487014291269,0.5064288680204886,0.051431241215383006
""
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (return),125,0.0607177497022944,0.3953502925075272,0.15357962508940948,0.456,0.2848345967385606,0.5248841646315149,0.04192105933527031
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (return) bs,125,0.06064923292271003,0.39537204453861374,0.15339787868281304,0.456,0.28494202616313613,0.5252663602509743,0.04191480536888311
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (return),125,0.053603350665978905,0.4784216205672081,0.11204207410699318,0.456,0.35343420070682946,0.696603053522334,0.05284663724471327
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (return) bs,125,0.05331463706606379,0.47830736338206287,0.1114652233013546,0.464,0.3477272157072532,0.6962035686604553,0.05280258806336363
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (return),125,0.05788756529475812,0.515998168251308,0.1121856023073419,0.488,0.3499680377166767,0.7476293350290151,0.056930606999826765
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (return) bs,125,0.05751492348199495,0.515560484017516,0.11155805238176653,0.488,0.35045100517501343,0.7483581167759253,0.05684683111941685
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (return),125,0.050609538647541905,0.5636403037473726,0.08979048927314723,0.48,0.4024960430961784,0.837515806863035,0.06233331402064097
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (return) bs,125,0.0502455397963877,0.5634239182571054,0.08917892579324138,0.48,0.40300152934301053,0.8394191941910262,0.06227563224014801
""
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 0.5,125,0.07775799319260265,0.4152756511867225,0.18724428694626244,0.432,0.27233452310846096,0.45820722155506133,0.05052941494907428
../factor model/17_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 1,125,0.07776030235060269,0.41767710076402825,0.1861732477273977,0.432,0.2746015573188319,0.48519871099167294,0.050548121623024606
