filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Markowitz_revised gamma = 0.7,124,0.014287399783141308,0.6953605945232137,0.020546749263147007,0.47580645161290325,0.5466780817751317,0.9369429681114453,0.08053076444065128
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Markowitz_revised gamma = 0.9,124,0.012815250384824985,0.6945558126242136,0.018451001563726917,0.4838709677419355,0.5387515576010572,0.9416287329087971,0.0804333894279032
""
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,SAA_CVaR,124,0.0017671179548490292,0.6957298981444392,0.002539948275274726,0.4838709677419355,0.5562549378479372,1.053009608785175,0.08225982649574543
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 2007,124,0.008459493228586905,0.693674710077739,0.012195187608380394,0.5,0.5260452805621322,0.9900281636102406,0.08120837695579959
""
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 2 cluster portfolios (3factor),124,0.015287055278939133,0.6871029710137511,0.022248565242535084,0.5080645161290323,0.511265102726742,0.9943661090940141,0.0777372473909323
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 2 cluster portfolios (3factor) bs,124,0.01529069276731385,0.6871057463622577,0.02225376930445907,0.5080645161290323,0.5112632153160035,0.994340529511581,0.0777369202778446
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 3 cluster portfolios (3factor),124,0.014084884268323505,0.7034973302827356,0.02002123343192047,0.5,0.5412017414222532,1.139720565003689,0.08000834022540584
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 3 cluster portfolios (3factor) bs,124,0.01391750947031179,0.7033991563057491,0.019786076434049935,0.5,0.5412962216339318,1.1391235201681977,0.08002702611851359
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 4 cluster portfolios (3factor),124,0.014812453789934883,0.7109296488864856,0.020835329927701457,0.5161290322580645,0.5314806121018094,1.164419923831868,0.08146241118177379
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 4 cluster portfolios (3factor) bs,124,0.01478877208750049,0.7105200430180579,0.02081401113567831,0.5161290322580645,0.5312488793722219,1.1615583249348387,0.08144311271370797
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 5 cluster portfolios (3factor),124,0.009655831385409437,0.7098620648138969,0.013602405120691843,0.5241935483870968,0.5303434225518457,1.1853042303228842,0.0815231712985732
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 5 cluster portfolios (3factor) bs,124,0.009684883675592386,0.7095356545354145,0.01364960818203533,0.5241935483870968,0.5299020223519162,1.1883517745094787,0.0815409005061105
""
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 2 cluster portfolios (5factor),124,0.01428010033237752,0.6875506030282152,0.020769526300294005,0.5080645161290323,0.5125483013194153,0.9976322598358944,0.07801628308622995
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 2 cluster portfolios (5factor) bs,124,0.014295273160344851,0.6875546588741399,0.020791471595513786,0.5080645161290323,0.5125317188552644,0.9975209802598802,0.07801481068752766
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 3 cluster portfolios (5factor),124,0.013753647150109372,0.7030910045508435,0.0195616884031899,0.5,0.5417564094456678,1.143502329941492,0.07993407852685028
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 3 cluster portfolios (5factor) bs,124,0.01359105364766343,0.7029961793577625,0.01933304055802954,0.5,0.54184232836398,1.1428018779334317,0.07995103179300483
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 4 cluster portfolios (5factor),124,0.01394480838032406,0.7119779798020975,0.019586010769883894,0.5161290322580645,0.5340605422296288,1.1676043109510816,0.08212221733255308
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 4 cluster portfolios (5factor) bs,124,0.013975287817443702,0.711720327996999,0.019635926174505203,0.5161290322580645,0.5336766562297584,1.1636716135754364,0.08214171219948507
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 5 cluster portfolios (5factor),124,0.01599361644249188,0.7297709786347709,0.02191593926139973,0.5,0.5641013543311446,1.2593535847413644,0.08521856750682973
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 5 cluster portfolios (5factor) bs,124,0.015750539370942146,0.7295473084276843,0.021589469509369595,0.49193548387096775,0.5734137276689535,1.2622518584431361,0.08520825214030708
""
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 2 cluster portfolios (return),124,0.014035332872772763,0.6870395123592974,0.020428712789131085,0.5080645161290323,0.5135056888507956,1.0064668856599697,0.07776512736480065
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 2 cluster portfolios (return) bs,124,0.014020234458467108,0.6870581559758377,0.020406182994151322,0.5080645161290323,0.5135596897026683,1.0066385890778269,0.07776546830337601
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 3 cluster portfolios (return),124,0.008879003925286155,0.703444593820761,0.012622179491151995,0.5161290322580645,0.5318108208758937,1.0578248564296475,0.08077140480580886
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 3 cluster portfolios (return) bs,124,0.008915899957871313,0.7033769982498235,0.012675848058802442,0.5161290322580645,0.5317356175682271,1.0564277177268573,0.08078506228805214
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 4 cluster portfolios (return),124,0.006838923179184913,0.7261112848405968,0.009418560655872828,0.5161290322580645,0.5520480023204642,1.05360804857035,0.08420639459377507
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 4 cluster portfolios (return) bs,124,0.0067520119578820224,0.7261365685641372,0.009298542795101828,0.5161290322580645,0.5521635842378798,1.05312220491053,0.08419086244911408
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 5 cluster portfolios (return),124,0.0001741518375539735,0.7451350225812793,0.0002337184970190782,0.5161290322580645,0.5760106989689749,1.137592654627384,0.08647666153437791
../factor model/17_Industry_Portfolios_Daily.csv,20100101,20141231,20150701,Popescu 5 cluster portfolios (return) bs,124,-0.00011493403867401841,0.7454076269179948,-0.000154189512588208,0.5161290322580645,0.5764110612400882,1.1398426987559207,0.0865116395632633
""
""
""
