filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,naive policy 1/N portfolios,62,0.08690860215053764,0.5467659369916147,0.15895028616581594,0.4838709677419355,0.34195555555555557,0.6639666666666666,0.0595268817204301
""
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Markowitz_revised gamma = 0.1,62,0.14252294608373187,0.4551341328051294,0.3131449298371006,0.3870967741935484,0.3000587335004359,0.5795565176611235,0.04181494307459204
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Markowitz_revised gamma = 0.3,62,0.10346434557279006,0.33446074457459096,0.309346753695681,0.43548387096774194,0.20122536422082585,0.41128781696959016,0.032406266738280384
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Markowitz_revised gamma = 0.5,62,0.09428551316626653,0.3288446427787421,0.2867174978724073,0.4032258064516129,0.22253731640223853,0.4529292858932848,0.03156943712384284
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Markowitz_revised gamma = 0.7,62,0.09370005764191648,0.33380754356647574,0.28070083929441425,0.43548387096774194,0.21335142589358927,0.4353339474492701,0.0325338875062993
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Markowitz_revised gamma = 0.9,62,0.09373928336822798,0.33790536652960984,0.27741282812687684,0.43548387096774194,0.21864351944491106,0.4233259504597902,0.03303639333690231
""
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,SAA_CVaR,62,0.0768877287248261,0.3921356185800511,0.19607433010865383,0.46774193548387094,0.27014198762848485,0.5630594227569916,0.041391358759401864
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2007,62,0.09488344977738684,0.3606104604683027,0.263118961258549,0.43548387096774194,0.24051019187239486,0.45375226286526554,0.036259967723920865
""
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2 cluster portfolios (3factor),62,0.08026310540122056,0.3755972485668867,0.21369460428016748,0.46774193548387094,0.25738446334990456,0.459705902035987,0.03515480106408694
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor),62,0.09966888540436476,0.38292879825923626,0.2602804642989808,0.43548387096774194,0.24142579781085652,0.3934794083533265,0.03828627246782947
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 4 cluster portfolios (3factor),62,0.09538743040797654,0.37848520791469187,0.2520241964898038,0.43548387096774194,0.24215412224194383,0.39246112594182514,0.037084910972923435
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (3factor),62,0.07843121499795211,0.41993704390763226,0.1867689839127494,0.43548387096774194,0.2919884307781072,0.45999304341623953,0.042097412329258004
""
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2 cluster portfolios (5factor),62,0.07601834409859311,0.3806913011925122,0.19968500425532787,0.45161290322580644,0.27114876361776125,0.4612226679288125,0.03613563554687661
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (5factor),62,0.10188551753371974,0.39547479940984454,0.2576283436662981,0.41935483870967744,0.2561938466676213,0.44914196549647645,0.03984381551286805
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 4 cluster portfolios (5factor),62,0.0951549513780568,0.3864578304677334,0.24622337516848836,0.41935483870967744,0.25732035867179304,0.41221740153026054,0.0380541574363333
